Entry date and Time,Car parking slot,Availability
2024-11-11 21:07:25,Both Full,0
2024-11-11 21:07:27,Both Full,0
2024-11-11 21:07:30,Both Full,0
2024-11-11 21:07:33,Both Full,0
2024-11-11 21:07:35,Both Full,0
2024-11-11 21:07:37,Both Full,0
2024-11-11 21:07:40,Both Full,0
2024-11-11 21:07:42,Both Full,0
2024-11-11 21:07:45,Both Full,0
2024-11-11 21:07:47,Both Full,0
2024-11-11 21:07:49,Both Full,0
2024-11-11 21:07:51,Both Full,0
2024-11-11 21:07:54,Both Full,0
2024-11-11 21:07:56,Both Full,0
2024-11-11 21:07:59,Both Full,0
2024-11-11 21:08:02,Both Full,0
2024-11-11 21:08:04,Both Full,0
2024-11-11 21:08:07,Both Full,0
2024-11-11 21:08:09,Both Full,0
2024-11-11 21:08:11,Both Full,0
2024-11-11 21:08:15,Both Full,0
2024-11-11 21:08:17,Both Full,0
2024-11-11 21:08:19,Both Full,0
2024-11-11 21:08:22,Both Full,0
2024-11-11 21:08:25,Both Full,0
2024-11-11 21:08:28,Both Full,0
2024-11-11 21:08:30,Both Full,0
2024-11-11 21:08:32,Both Full,0
2024-11-11 21:08:36,Both Full,0
2024-11-11 21:08:38,Both Full,0
2024-11-11 21:08:41,Both Full,0
2024-11-11 21:08:43,Both Full,0
2024-11-11 21:08:46,Both Full,0
2024-11-11 21:08:48,Both Full,0
2024-11-11 21:08:50,Both Full,0
2024-11-11 21:08:54,Both Full,0
2024-11-11 21:08:56,Both Full,0
2024-11-11 21:08:59,Both Full,0
2024-11-11 21:09:01,Both Full,0
2024-11-11 21:09:04,Both Full,0
2024-11-11 21:09:06,Both Full,0
2024-11-11 21:09:09,Both Full,0
2024-11-11 21:09:11,Both Full,0
2024-11-11 21:09:13,Both Full,0
2024-11-11 21:09:16,Both Full,0
2024-11-11 21:09:18,Both Full,0
2024-11-11 21:09:21,Both Full,0
2024-11-11 21:09:23,Both Full,0
2024-11-11 21:09:26,Both Full,0
2024-11-11 21:09:28,Both Full,0
2024-11-11 21:09:30,Both Full,0
2024-11-11 21:09:33,Both Full,0
2024-11-11 21:09:35,Both Full,0
2024-11-11 21:09:38,Both Full,0
2024-11-11 21:09:41,Both Full,0
2024-11-11 21:09:43,Both Full,0
2024-11-11 21:09:46,Both Full,0
2024-11-11 21:09:49,Both Full,0
2024-11-11 21:09:52,Both Full,0
2024-11-11 21:09:55,Both Full,0
2024-11-11 21:09:57,Both Full,0
2024-11-11 21:09:59,Both Full,0
2024-11-11 21:10:02,Both Full,0
2024-11-11 21:10:05,Both Full,0
2024-11-11 21:10:07,Both Full,0
2024-11-11 21:10:10,Both Full,0
2024-11-11 21:10:13,Both Full,0
2024-11-11 21:10:15,Both Full,0
2024-11-11 21:10:18,Both Full,0
2024-11-11 21:10:20,Both Full,0
2024-11-11 21:10:22,Both Full,0
2024-11-11 21:10:24,Both Full,0
2024-11-11 21:10:27,Both Full,0
2024-11-11 21:10:29,Both Full,0
2024-11-11 21:10:32,Both Full,0
2024-11-11 21:10:34,Both Full,0
2024-11-11 21:10:36,Both Full,0
2024-11-11 21:10:39,Both Full,0
2024-11-11 21:10:41,Both Full,0
2024-11-11 21:10:44,Both Full,0
2024-11-11 21:10:47,Both Full,0
2024-11-11 21:10:50,Both Full,0
2024-11-11 21:10:52,Both Full,0
2024-11-11 21:10:54,Both Full,0
2024-11-11 21:10:56,Both Full,0
2024-11-11 21:10:59,Both Full,0
2024-11-11 21:11:01,Both Full,0
2024-11-11 21:11:04,Both Full,0
2024-11-11 21:11:06,Both Full,0
2024-11-11 21:11:08,Both Full,0
2024-11-11 21:11:11,Both Full,0
2024-11-11 21:11:13,Both Full,0
2024-11-11 21:11:15,Both Full,0
2024-11-11 21:11:17,Both Full,0
2024-11-11 21:11:20,Both Full,0
2024-11-11 21:11:22,Both Full,0
2024-11-11 21:11:25,Both Full,0
2024-11-11 21:11:27,Both Full,0
2024-11-11 21:11:30,Both Full,0
2024-11-11 21:11:32,Both Full,0
2024-11-11 21:11:34,Both Full,0
2024-11-11 21:11:37,Both Full,0
2024-11-11 21:11:39,Both Full,0
2024-11-11 21:11:42,Both Full,0
2024-11-11 21:11:44,Both Full,0
2024-11-11 21:11:46,Both Full,0
2024-11-11 21:11:49,Both Full,0
2024-11-11 21:11:52,Both Full,0
2024-11-11 21:11:55,Both Full,0
2024-11-11 21:11:57,Both Full,0
2024-11-11 21:11:59,Both Full,0
2024-11-11 21:12:02,Both Full,0
2024-11-11 21:12:04,Both Full,0
2024-11-11 21:12:06,Both Full,0
2024-11-11 21:12:09,Both Full,0
2024-11-11 21:12:12,Both Full,0
2024-11-11 21:12:14,Both Full,0
2024-11-11 21:12:17,Both Full,0
2024-11-11 21:12:19,Both Full,0
2024-11-11 21:12:22,Both Full,0
2024-11-11 21:12:24,Both Full,0
2024-11-11 21:12:26,Both Full,0
2024-11-11 21:12:29,Both Full,0
2024-11-11 21:12:32,Both Full,0
2024-11-11 21:12:35,Both Full,0
2024-11-11 21:12:37,Both Full,0
2024-11-11 21:12:40,Both Full,0
2024-11-11 21:12:42,Both Full,0
2024-11-11 21:12:44,Both Full,0
2024-11-11 21:12:47,Both Full,0
2024-11-11 21:12:49,Both Full,0
2024-11-11 21:12:52,Both Full,0
2024-11-11 21:12:54,Both Full,0
2024-11-11 21:12:56,Both Full,0
2024-11-11 21:12:58,Both Full,0
2024-11-11 21:13:01,Both Full,0
2024-11-11 21:13:03,Both Full,0
2024-11-11 21:13:05,Both Full,0
2024-11-11 21:13:07,Both Full,0
2024-11-11 21:13:10,Both Full,0
2024-11-11 21:13:12,Both Full,0
2024-11-11 21:13:15,Both Full,0
2024-11-11 21:13:17,Both Full,0
2024-11-11 21:13:20,Both Full,0
2024-11-11 21:13:22,Both Full,0
2024-11-11 21:13:25,Both Full,0
2024-11-11 21:13:27,Both Full,0
2024-11-11 21:13:30,Both Full,0
2024-11-11 21:13:32,Both Full,0
2024-11-11 21:13:34,Both Full,0
2024-11-11 21:13:38,Both Full,0
2024-11-11 21:13:40,Both Full,0
2024-11-11 21:13:43,Both Full,0
2024-11-11 21:13:45,Both Full,0
2024-11-11 21:13:47,Both Full,0
2024-11-11 21:13:50,Both Full,0
2024-11-11 21:13:52,Both Full,0
2024-11-11 21:13:55,Both Full,0
2024-11-11 21:13:58,Both Full,0
2024-11-11 21:14:00,Both Full,0
2024-11-11 21:14:03,Both Full,0
2024-11-11 21:14:05,Both Full,0
2024-11-11 21:14:07,Both Full,0
2024-11-11 21:14:09,Both Full,0
2024-11-11 21:14:12,Both Full,0
2024-11-11 21:14:14,Both Full,0
2024-11-11 21:14:16,Both Full,0
2024-11-11 21:14:18,Both Full,0
2024-11-11 21:14:21,Both Full,0
2024-11-11 21:14:23,Both Full,0
2024-11-11 21:14:25,Both Full,0
2024-11-11 21:14:28,Both Full,0
2024-11-11 21:14:31,Both Full,0
2024-11-11 21:14:34,Both Full,0
2024-11-11 21:14:36,Both Full,0
2024-11-11 21:14:39,Both Full,0
2024-11-11 21:14:41,Both Full,0
2024-11-11 21:14:43,Both Full,0
2024-11-11 21:14:46,Both Full,0
2024-11-11 21:14:49,Both Full,0
2024-11-11 21:14:51,Both Full,0
2024-11-11 21:14:53,Both Full,0
2024-11-11 21:14:56,Both Full,0
2024-11-11 21:14:58,Both Full,0
2024-11-11 21:15:00,Both Full,0
2024-11-11 21:15:03,Both Full,0
2024-11-11 21:15:05,Both Full,0
2024-11-11 21:15:08,Both Full,0
2024-11-11 21:15:10,Both Full,0
2024-11-11 21:15:13,Both Full,0
2024-11-11 21:15:15,Both Full,0
2024-11-11 21:15:17,Both Full,0
2024-11-11 21:15:20,Both Full,0
2024-11-11 21:15:22,Both Full,0
2024-11-11 21:15:25,Both Full,0
2024-11-11 21:15:28,Both Full,0
2024-11-11 21:15:30,Both Full,0
2024-11-11 21:15:32,Both Full,0
2024-11-11 21:15:35,Both Full,0
2024-11-11 21:15:38,Both Full,0
2024-11-11 21:15:40,Both Full,0
2024-11-11 21:15:43,Both Full,0
2024-11-11 21:15:45,Both Full,0
2024-11-11 21:15:48,Both Full,0
2024-11-11 21:15:50,Both Full,0
2024-11-11 21:15:53,Both Full,0
2024-11-11 21:15:55,Both Full,0
2024-11-11 21:15:58,Both Full,0
2024-11-11 21:16:00,Both Full,0
2024-11-11 21:16:02,Both Full,0
2024-11-11 21:16:09,Both Full,0
2024-11-11 21:16:10,Both Full,0
2024-11-11 21:16:12,Both Full,0
2024-11-11 21:16:15,Both Full,0
2024-11-11 21:16:17,Both Full,0
2024-11-11 21:16:19,Both Full,0
2024-11-11 21:16:21,Both Full,0
2024-11-11 21:16:24,Both Full,0
2024-11-11 21:16:27,Both Full,0
2024-11-11 21:16:30,Both Full,0
2024-11-11 21:16:32,Both Full,0
2024-11-11 21:16:35,Both Full,0
2024-11-11 21:16:37,Both Full,0
2024-11-11 21:16:40,Both Full,0
2024-11-11 21:16:42,Both Full,0
2024-11-11 21:16:45,Both Full,0
2024-11-11 21:16:47,Both Full,0
2024-11-11 21:16:50,Both Full,0
2024-11-11 21:16:52,Both Full,0
2024-11-11 21:16:54,Both Full,0
2024-11-11 21:16:57,Free,2
2024-11-11 21:16:59,Free,2
2024-11-11 21:17:02,Free,2
2024-11-11 21:17:04,Free,2
2024-11-11 21:17:07,Free,2
2024-11-11 21:17:09,Free,2
2024-11-11 21:17:11,Free,2
2024-11-11 21:17:14,Free,2
2024-11-11 21:17:16,Free,2
2024-11-11 21:17:18,Free,2
2024-11-11 21:17:21,Free,2
2024-11-11 21:17:23,Free,2
2024-11-11 21:17:25,Free,2
2024-11-11 21:17:28,Free,2
2024-11-11 21:17:31,Free,2
2024-11-11 21:17:33,Free,2
2024-11-11 21:17:36,Free,2
2024-11-11 21:17:38,Free,2
2024-11-11 21:17:40,Free,2
2024-11-11 21:17:43,Free,2
2024-11-11 21:17:45,Free,2
2024-11-11 21:17:48,Free,2
2024-11-11 21:17:50,Free,2
2024-11-11 21:17:53,Free,2
2024-11-11 21:17:55,Free,2
2024-11-11 21:17:57,Free,2
2024-11-11 21:18:00,Free,2
2024-11-11 21:18:02,Free,2
2024-11-11 21:18:04,Free,2
2024-11-11 21:18:07,Free,2
2024-11-11 21:18:10,Free,2
2024-11-11 21:18:13,Free,2
2024-11-11 21:18:15,Free,2
2024-11-11 21:18:17,Free,2
2024-11-11 21:18:20,Free,2
2024-11-11 21:18:23,Free,2
2024-11-11 21:18:25,Free,2
2024-11-11 21:18:27,Free,2
2024-11-11 21:18:30,Free,2
2024-11-11 21:18:32,Free,2
2024-11-11 21:18:35,Free,2
2024-11-11 21:18:40,Free,2
2024-11-11 21:18:42,Free,2
2024-11-11 21:18:45,Free,2
2024-11-11 21:18:48,Free,2
2024-11-11 21:18:50,Free,2
2024-11-11 21:18:52,Free,2
2024-11-11 21:18:54,Free,2
2024-11-11 21:18:57,Free,2
2024-11-11 21:18:59,Free,2
2024-11-11 21:19:02,Free,2
2024-11-11 21:19:04,Free,2
2024-11-11 21:19:07,Free,2
2024-11-11 21:19:09,Free,2
2024-11-11 21:19:12,Free,2
2024-11-11 21:19:14,Free,2
2024-11-11 21:19:16,Free,2
2024-11-11 21:19:19,Free,2
2024-11-11 21:19:21,Free,2
2024-11-11 21:19:24,Free,2
2024-11-11 21:19:26,Free,2
2024-11-11 21:19:28,Free,2
2024-11-11 21:19:31,Free,2
2024-11-11 21:19:33,Free,2
2024-11-11 21:19:35,Free,2
2024-11-11 21:19:38,Free,2
2024-11-11 21:19:40,Free,2
2024-11-11 21:19:43,Free,2
2024-11-11 21:19:45,Free,2
2024-11-11 21:19:48,Free,2
2024-11-11 21:19:50,Free,2
2024-11-11 21:19:52,Free,2
2024-11-11 21:19:54,Free,2
2024-11-11 21:19:56,Free,2
2024-11-11 21:19:58,Free,2
2024-11-11 21:20:01,Free,2
2024-11-11 21:20:03,Free,2
2024-11-11 21:20:05,Free,2
2024-11-11 21:20:08,Free,2
2024-11-11 21:20:10,Free,2
2024-11-11 21:20:13,Free,2
2024-11-11 21:20:16,Free,2
2024-11-11 21:20:24,Free,2
2024-11-11 21:20:26,Free,2
2024-11-11 21:20:29,Free,2
2024-11-11 21:20:28,Free,2
2024-11-11 21:20:31,Free,2
2024-11-11 21:20:33,Free,2
2024-11-11 21:20:36,Free,2
2024-11-11 21:20:38,Free,2
2024-11-11 21:20:41,Free,2
2024-11-11 21:20:43,Free,2
2024-11-11 21:20:45,Free,2
2024-11-11 21:20:47,Free,2
2024-11-11 21:20:50,Free,2
2024-11-11 21:20:52,Free,2
2024-11-11 21:20:54,Free,2
2024-11-11 21:20:57,Free,2
2024-11-11 21:21:00,Free,2
2024-11-11 21:21:02,Free,2
2024-11-11 21:21:05,Free,2
2024-11-11 21:21:07,Free,2
2024-11-11 21:21:10,Free,2
2024-11-11 21:21:13,Free,2
2024-11-11 21:21:15,Free,2
2024-11-11 21:21:18,Free,2
2024-11-11 21:21:21,ir1,1
2024-11-11 21:21:23,ir1,1
2024-11-11 21:21:25,ir1,1
2024-11-11 21:21:27,ir1,1
2024-11-11 21:21:29,ir1,1
2024-11-11 21:21:32,ir1,1
2024-11-11 21:21:35,ir1,1
2024-11-11 21:21:37,ir1,1
2024-11-11 21:21:40,ir1,1
2024-11-11 21:21:42,ir1,1
2024-11-11 21:21:45,ir1,1
2024-11-11 21:21:48,ir1,1
2024-11-11 21:21:51,ir1,1
2024-11-11 21:21:53,ir1,1
2024-11-11 21:21:55,ir1,1
2024-11-11 21:21:58,ir1,1
2024-11-11 21:22:01,ir1,1
2024-11-11 21:22:03,ir1,1
2024-11-11 21:22:06,ir1,1
2024-11-11 21:22:08,ir1,1
2024-11-11 21:22:11,ir1,1
2024-11-11 21:22:13,ir1,1
2024-11-11 21:22:16,ir1,1
2024-11-11 21:22:19,ir1,1
2024-11-11 21:22:22,ir1,1
2024-11-11 21:22:25,ir1,1
2024-11-11 21:22:27,ir1,1
2024-11-11 21:22:30,ir1,1
2024-11-11 21:22:32,ir1,1
2024-11-11 21:22:35,ir1,1
2024-11-11 21:22:37,ir1,1
2024-11-11 21:22:40,ir1,1
2024-11-11 21:22:42,ir1,1
2024-11-11 21:22:45,ir1,1
2024-11-11 21:22:47,ir1,1
2024-11-11 21:22:49,ir1,1
2024-11-11 21:22:52,ir1,1
2024-11-11 21:22:54,ir1,1
2024-11-11 21:22:56,ir1,1
2024-11-11 21:22:58,ir1,1
2024-11-11 21:23:01,ir1,1
2024-11-11 21:23:03,ir1,1
2024-11-11 21:23:06,ir1,1
2024-11-11 21:23:08,ir1,1
2024-11-11 21:23:10,ir1,1
2024-11-11 21:23:13,ir1,1
2024-11-11 21:23:15,ir1,1
2024-11-11 21:23:18,ir1,1
2024-11-11 21:23:20,ir1,1
2024-11-11 21:23:23,ir1,1
2024-11-11 21:23:26,ir1,1
2024-11-11 21:23:28,ir1,1
2024-11-11 21:23:30,ir1,1
2024-11-11 21:23:33,ir1,1
2024-11-11 21:23:35,ir1,1
2024-11-11 21:23:37,ir1,1
2024-11-11 21:23:40,ir1,1
2024-11-11 21:23:42,ir1,1
2024-11-11 21:23:44,ir1,1
2024-11-11 21:23:47,ir1,1
2024-11-11 21:23:49,ir1,1
2024-11-11 21:23:51,ir1,1
2024-11-11 21:23:54,ir1,1
2024-11-11 21:23:56,ir1,1
2024-11-11 21:23:58,ir1,1
2024-11-11 21:24:00,ir1,1
2024-11-11 21:24:03,ir1,1
2024-11-11 21:24:05,ir1,1
2024-11-11 21:24:08,ir1,1
2024-11-11 21:24:10,ir1,1
2024-11-11 21:24:13,ir1,1
2024-11-11 21:24:16,ir1,1
2024-11-11 21:24:18,ir1,1
2024-11-11 21:24:21,ir1,1
2024-11-11 21:24:23,ir1,1
2024-11-11 21:24:25,ir1,1
2024-11-11 21:24:28,ir1,1
2024-11-11 21:24:30,ir1,1
2024-11-11 21:24:33,ir1,1
2024-11-11 21:24:35,ir1,1
2024-11-11 21:24:37,ir1,1
2024-11-11 21:24:40,ir1,1
2024-11-11 21:24:42,ir1,1
2024-11-11 21:24:45,ir1,1
2024-11-11 21:24:48,ir1,1
2024-11-11 21:24:50,ir1,1
2024-11-11 21:24:52,ir1,1
2024-11-11 21:24:56,ir1,1
2024-11-11 21:24:59,ir1,1
2024-11-11 21:25:02,ir1,1
2024-11-11 21:25:05,ir1,1
2024-11-11 21:25:08,ir1,1
2024-11-11 21:25:10,ir1,1
2024-11-11 21:25:13,ir1,1
2024-11-11 21:25:15,ir1,1
2024-11-11 21:25:18,ir1,1
2024-11-11 21:25:20,ir1,1
2024-11-11 21:25:22,ir1,1
2024-11-11 21:25:25,ir1,1
2024-11-11 21:25:27,ir1,1
2024-11-11 21:25:29,ir1,1
2024-11-11 21:25:31,ir1,1
2024-11-11 21:25:34,ir1,1
2024-11-11 21:25:36,ir1,1
2024-11-11 21:25:39,ir1,1
2024-11-11 21:25:41,ir1,1
2024-11-11 21:25:44,ir1,1
2024-11-11 21:25:46,ir1,1
2024-11-11 21:25:49,ir1,1
2024-11-11 21:25:51,ir1,1
2024-11-11 21:25:55,ir1,1
2024-11-11 21:25:58,ir1,1
2024-11-11 21:26:00,ir1,1
2024-11-11 21:26:02,ir1,1
2024-11-11 21:26:05,ir1,1
2024-11-11 21:26:07,ir1,1
2024-11-11 21:26:10,ir1,1
2024-11-11 21:26:12,ir1,1
2024-11-11 21:26:15,ir1,1
2024-11-11 21:26:17,ir1,1
2024-11-11 21:26:19,ir1,1
2024-11-11 21:26:25,ir1,1
2024-11-11 21:26:27,ir1,1
2024-11-11 21:26:30,ir1,1
2024-11-11 21:26:32,ir1,1
2024-11-11 21:26:35,ir1,1
2024-11-11 21:26:37,ir1,1
2024-11-11 21:26:40,ir1,1
2024-11-11 21:26:42,ir1,1
2024-11-11 21:26:44,ir1,1
2024-11-11 21:26:47,ir1,1
2024-11-11 21:26:50,ir1,1
2024-11-11 21:26:52,ir1,1
2024-11-11 21:26:55,ir1,1
2024-11-11 21:26:58,ir1,1
2024-11-11 21:27:00,ir1,1
2024-11-11 21:27:03,ir1,1
2024-11-11 21:27:14,ir1,1
2024-11-11 21:27:17,ir1,1
2024-11-11 21:27:19,ir1,1
2024-11-11 21:27:20,ir1,1
2024-11-11 21:27:22,ir1,1
2024-11-11 21:27:24,ir1,1
2024-11-11 21:27:26,ir1,1
2024-11-11 21:27:30,ir1,1
2024-11-11 21:27:33,ir1,1
2024-11-11 21:27:35,ir1,1
2024-11-11 21:27:37,ir1,1
2024-11-11 21:27:41,ir1,1
2024-11-11 21:27:44,ir1,1
2024-11-11 21:27:47,ir1,1
2024-11-11 21:27:50,ir1,1
2024-11-11 21:27:52,ir1,1
2024-11-11 21:27:54,ir1,1
2024-11-11 21:27:57,ir1,1
2024-11-11 21:27:59,ir1,1
2024-11-11 21:28:02,ir1,1
2024-11-11 21:28:04,ir1,1
2024-11-11 21:28:06,ir1,1
2024-11-11 21:28:09,ir1,1
2024-11-11 21:28:11,ir1,1
2024-11-11 21:28:14,ir1,1
2024-11-11 21:28:16,ir1,1
2024-11-11 21:28:18,ir1,1
2024-11-11 21:28:21,ir1,1
2024-11-11 21:28:23,ir1,1
2024-11-11 21:28:26,ir1,1
2024-11-11 21:28:29,ir1,1
2024-11-11 21:28:31,ir1,1
2024-11-11 21:28:34,ir1,1
2024-11-11 21:28:37,ir1,1
2024-11-11 21:28:39,ir1,1
2024-11-11 21:28:42,ir1,1
2024-11-11 21:28:45,ir1,1
2024-11-11 21:28:47,ir1,1
2024-11-11 21:28:50,ir1,1
2024-11-11 21:28:52,ir1,1
2024-11-11 21:28:55,ir1,1
2024-11-11 21:28:57,ir1,1
2024-11-11 21:29:01,ir1,1
2024-11-11 21:29:04,ir1,1
2024-11-11 21:29:08,ir1,1
2024-11-11 21:29:10,ir1,1
2024-11-11 21:29:13,ir1,1
2024-11-11 21:29:16,ir1,1
2024-11-11 21:29:20,ir1,1
2024-11-11 21:29:23,ir1,1
2024-11-11 21:29:26,ir1,1
2024-11-11 21:29:29,ir1,1
2024-11-11 21:29:32,ir1,1
2024-11-11 21:29:34,ir1,1
2024-11-11 21:29:37,ir1,1
2024-11-11 21:29:39,ir1,1
2024-11-11 21:29:42,ir1,1
2024-11-11 21:29:44,ir1,1
2024-11-11 21:29:46,ir1,1
2024-11-11 21:29:49,ir1,1
2024-11-11 21:29:53,ir1,1
2024-11-11 21:29:56,ir1,1
2024-11-11 21:29:58,ir1,1
2024-11-11 21:30:00,ir1,1
2024-11-11 21:30:03,ir1,1
2024-11-11 21:30:06,ir1,1
2024-11-11 21:30:08,ir1,1
2024-11-11 21:30:10,ir1,1
2024-11-11 21:30:13,ir1,1
2024-11-11 21:30:16,ir1,1
2024-11-11 21:30:19,ir1,1
2024-11-11 21:30:21,ir1,1
2024-11-11 21:30:23,ir1,1
2024-11-11 21:30:26,ir1,1
2024-11-11 21:30:29,ir1,1
2024-11-11 21:30:31,ir1,1
2024-11-11 21:30:33,ir1,1
2024-11-11 21:30:36,ir1,1
2024-11-11 21:30:38,ir1,1
2024-11-11 21:30:41,ir1,1
2024-11-11 21:30:44,ir1,1
2024-11-11 21:30:46,ir1,1
2024-11-11 21:30:49,ir1,1
2024-11-11 21:30:51,ir1,1
2024-11-11 21:30:53,ir1,1
2024-11-11 21:30:56,ir1,1
2024-11-11 21:30:58,ir1,1
2024-11-11 21:31:01,ir1,1
2024-11-11 21:31:03,ir1,1
2024-11-11 21:31:05,ir1,1
2024-11-11 21:31:08,ir1,1
2024-11-11 21:31:10,ir1,1
2024-11-11 21:31:13,ir1,1
2024-11-11 21:31:15,ir1,1
2024-11-11 21:31:18,ir1,1
2024-11-11 21:31:21,ir1,1
2024-11-11 21:31:24,ir1,1
2024-11-11 21:31:26,ir1,1
2024-11-11 21:31:28,ir1,1
2024-11-11 21:31:31,ir1,1
2024-11-11 21:31:34,ir1,1
2024-11-11 21:31:37,ir1,1
2024-11-11 21:31:40,ir1,1
2024-11-11 21:31:42,ir1,1
2024-11-11 21:31:45,ir1,1
2024-11-11 21:31:47,ir1,1
2024-11-11 21:31:49,ir1,1
2024-11-11 21:31:52,ir1,1
2024-11-11 21:31:54,ir1,1
2024-11-11 21:31:56,ir1,1
2024-11-11 21:31:59,ir1,1
2024-11-11 21:32:01,ir1,1
2024-11-11 21:32:04,ir1,1
2024-11-11 21:32:06,ir1,1
2024-11-11 21:32:09,ir1,1
2024-11-11 21:32:11,ir1,1
2024-11-11 21:32:13,ir1,1
2024-11-11 21:32:16,ir1,1
2024-11-11 21:32:18,ir1,1
2024-11-11 21:32:21,ir1,1
2024-11-11 21:32:23,ir1,1
2024-11-11 21:32:26,ir1,1
2024-11-11 21:32:28,ir1,1
2024-11-11 21:32:31,ir1,1
2024-11-11 21:32:34,ir1,1
2024-11-11 21:32:36,ir1,1
2024-11-11 21:32:39,ir1,1
2024-11-11 21:32:41,ir1,1
2024-11-11 21:32:44,ir1,1
2024-11-11 21:32:47,ir1,1
2024-11-11 21:32:49,ir1,1
2024-11-11 21:32:51,ir1,1
2024-11-11 21:32:54,ir1,1
2024-11-11 21:32:56,ir1,1
2024-11-11 21:32:59,ir1,1
2024-11-11 21:33:02,ir1,1
2024-11-11 21:33:04,ir1,1
2024-11-11 21:33:07,ir1,1
2024-11-11 21:33:09,ir1,1
2024-11-11 21:33:11,ir1,1
2024-11-11 21:33:13,ir1,1
2024-11-11 21:33:16,ir1,1
2024-11-11 21:33:18,ir1,1
2024-11-11 21:33:21,ir1,1
2024-11-11 21:33:23,ir1,1
2024-11-11 21:33:26,ir1,1
2024-11-11 21:33:28,ir1,1
2024-11-11 21:33:31,ir1,1
2024-11-11 21:33:34,ir1,1
2024-11-11 21:33:36,ir1,1
2024-11-11 21:33:38,ir1,1
2024-11-11 21:33:41,ir1,1
2024-11-11 21:33:43,ir1,1
2024-11-11 21:33:46,ir1,1
2024-11-11 21:33:48,ir1,1
2024-11-11 21:33:52,ir1,1
2024-11-11 21:33:55,ir1,1
2024-11-11 21:33:57,ir1,1
2024-11-11 21:33:59,ir1,1
2024-11-11 21:34:01,ir1,1
2024-11-11 21:34:04,ir1,1
2024-11-11 21:34:06,ir1,1
2024-11-11 21:34:09,ir1,1
2024-11-11 21:34:12,ir1,1
2024-11-11 21:34:15,ir1,1
2024-11-11 21:34:18,ir1,1
2024-11-11 21:34:20,ir1,1
2024-11-11 21:34:23,ir1,1
2024-11-11 21:34:26,ir1,1
2024-11-11 21:34:28,ir1,1
2024-11-11 21:34:30,ir1,1
2024-11-11 21:34:33,ir1,1
2024-11-11 21:34:36,ir1,1
2024-11-11 21:34:38,ir1,1
2024-11-11 21:34:41,ir1,1
2024-11-11 21:34:43,ir1,1
2024-11-11 21:34:46,ir1,1
2024-11-11 21:34:48,ir1,1
2024-11-11 21:34:51,ir1,1
2024-11-11 21:34:54,ir1,1
2024-11-11 21:34:56,ir1,1
2024-11-11 21:34:58,ir1,1
2024-11-11 21:35:01,ir1,1
2024-11-11 21:35:03,ir1,1
2024-11-11 21:35:06,ir1,1
2024-11-11 21:35:08,ir1,1
2024-11-11 21:35:11,ir1,1
2024-11-11 21:35:13,ir1,1
2024-11-11 21:35:15,ir1,1
2024-11-11 21:35:17,ir1,1
2024-11-11 21:35:20,ir1,1
2024-11-11 21:35:22,ir1,1
2024-11-11 21:35:24,ir1,1
2024-11-11 21:35:26,ir1,1
2024-11-11 21:35:29,ir1,1
2024-11-11 21:35:31,ir1,1
2024-11-11 21:35:33,ir1,1
2024-11-11 21:35:36,ir1,1
2024-11-11 21:35:38,ir1,1
2024-11-11 21:35:40,ir1,1
2024-11-11 21:35:43,ir1,1
2024-11-11 21:35:45,ir1,1
2024-11-11 21:35:48,ir1,1
2024-11-11 21:35:51,ir1,1
2024-11-11 21:35:54,ir1,1
2024-11-11 21:35:56,ir1,1
2024-11-11 21:35:59,ir1,1
2024-11-11 21:36:01,ir1,1
2024-11-11 21:36:04,ir1,1
2024-11-11 21:36:06,ir1,1
2024-11-11 21:36:09,ir1,1
2024-11-11 21:36:11,ir1,1
2024-11-11 21:36:13,ir1,1
2024-11-11 21:36:15,ir1,1
2024-11-11 21:36:18,ir1,1
2024-11-11 21:36:20,ir1,1
2024-11-11 21:36:22,ir1,1
2024-11-11 21:36:25,ir1,1
2024-11-11 21:36:27,ir1,1
2024-11-11 21:36:29,ir1,1
2024-11-11 21:36:32,ir1,1
2024-11-11 21:36:34,ir1,1
2024-11-11 21:36:36,ir1,1
2024-11-11 21:36:39,ir1,1
2024-11-11 21:36:41,ir1,1
2024-11-11 21:36:44,ir1,1
2024-11-11 21:36:46,ir1,1
2024-11-11 21:36:48,ir1,1
2024-11-11 21:36:50,ir1,1
2024-11-11 21:36:53,ir1,1
2024-11-11 21:36:55,ir1,1
2024-11-11 21:36:58,ir1,1
2024-11-11 21:37:00,ir1,1
2024-11-11 21:37:03,ir1,1
2024-11-11 21:37:05,ir1,1
2024-11-11 21:37:07,ir1,1
2024-11-11 21:37:10,ir1,1
2024-11-11 21:37:12,ir1,1
2024-11-11 21:37:14,ir1,1
2024-11-11 21:37:17,ir1,1
2024-11-11 21:37:19,ir1,1
2024-11-11 21:37:21,ir1,1
2024-11-11 21:37:23,ir1,1
2024-11-11 21:37:26,ir1,1
2024-11-11 21:37:29,ir1,1
2024-11-11 21:37:31,ir1,1
2024-11-11 21:37:35,ir1,1
2024-11-11 21:37:37,ir1,1
2024-11-11 21:37:39,ir1,1
2024-11-11 21:37:42,ir1,1
2024-11-11 21:37:45,ir1,1
2024-11-11 21:37:48,ir1,1
2024-11-11 21:37:50,ir1,1
2024-11-11 21:37:53,ir1,1
2024-11-11 21:37:56,ir1,1
2024-11-11 21:37:58,ir1,1
